Recording_ID,Source,Species,Month,Latitude,Longitude,avg_sylls_upper_freq_Hz,avg_sylls_lower_freq_Hz,max_sylls_freq_Hz,min_sylls_freq_Hz,overall_sylls_freq_range_Hz,largest_sylls_freq_range_Hz,smallest_sylls_freq_range_Hz,avg_sylls_freq_range_Hz,Temperature,NL_Raw_Avg_Vis,NL_CloudFreeCoverage_.num_obs.,NL_StableLights_Avg,TreeCover,PopulationDensity,DistanceToRoad_km,Humidity,ClimateDivisions,Level1Ecoregion,Level1Ecoregion_Edited,KG_ClimateZones,KG_ClimateZones_Edited,Elevation_m
157802781,ML,Pipilo erythrophthalmus,5,42.7272234,-71.6722542,6241.666667,3708.77193,7264.035088,2707.894737,4599.122807,3481.578947,1762.280702,2575.877193,8.8,21,54,21,56,77.65147,10.32882689,90.2,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",178
157959161,ML,Pipilo erythrophthalmus,5,40.7044201,-77.1947866,5265.350877,3460.087719,6490.350877,3137.719298,3395.614035,2879.824561,1074.561404,1848.245614,20,4,50,0,66,3.67642,5.023112645,64.6,MIDDLE SUSQUEHANNA,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",642
158065191,ML,Pipilo erythrophthalmus,5,35.1277712,-75.9229088,4374.658869,3214.132554,6920.175439,2750.877193,4212.280702,2192.105263,730.7017544,1203.508772,21.8,3,54,0,87,13.33905,42.063122,82.3,CENTRAL COASTAL PLAIN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,,Cfa: Humid Subtropical Climate,7
158847151,ML,Pipilo erythrophthalmus,5,40.9769011,-80.0032783,5974.561404,2980.116959,7350,2278.070175,5114.912281,4341.22807,1805.263158,3037.426901,16.6,8,45,8,76,15.56676,8.369752496,80.9,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",406
158867201,ML,Pipilo erythrophthalmus,5,41.760788,-69.978581,4785.296575,3314.954052,5847.953216,1824.561404,4070.175439,2432.748538,935.6725146,1517.126149,12,13,51,13,89,138.0768,2.363713185,58.3,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",7
158949101,ML,Pipilo erythrophthalmus,5,38.150792,-77.338442,5575.99681,4733.931419,7178.070175,3008.77193,4212.280702,3180.701754,257.8947368,885.0478469,14.4,6,40,6,52,0,7.69035994,70.4,EASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,69
162657271,ML,Pipilo erythrophthalmus,5,41.3386129,-71.8766141,4790.155945,3930.506823,5802.631579,2149.122807,3696.491228,1117.54386,472.8070175,902.6315789,17,14,53,14,54,12.73957,1.945157143,40.3,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,14
162662281,ML,Pipilo erythrophthalmus,6,36.672127,-75.915661,5407.974482,4044.258373,6146.491228,2492.982456,3696.491228,2364.035088,429.8245614,1406.698565,22.3,5,48,5,0,0,20.68035874,52.8,TIDEWATER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,
162664991,ML,Pipilo erythrophthalmus,6,41.7929139,-72.7904105,4302.15311,3379.984051,4814.035088,2020.175439,2836.842105,1762.280702,214.9122807,965.1515152,15.8,52,54,52,0,13.65774,0.082200464,41.8,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,155
162735971,ML,Pipilo erythrophthalmus,6,42.5172201,-83.5614109,5401.461988,3443.37232,5845.614035,1805.263158,4083.333333,2492.982456,1590.350877,2001.072125,17.3,62,46,62,48,7.62243,1.286905045,51.6,SOUTHEAST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,286
162770991,ML,Pipilo erythrophthalmus,6,35.587733,-82.340256,6861.074561,4486.29386,7822.807018,3438.596491,4427.192982,4427.192982,1805.263158,2417.763158,21.4,21,49,21,100,26.07209,1.643096228,65.2,SOUTHERN MOUNTAINS,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,891
162970701,ML,Pipilo erythrophthalmus,6,30.573496,-84.761975,5099.282297,3438.596491,7092.105263,2492.982456,4642.105263,2535.964912,730.7017544,1703.668262,27.8,11,50,11,0,11.43257,4.216948502,72,NORTHWEST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,89
163040971,ML,Pipilo erythrophthalmus,6,44.3407009,-73.1262875,4651.65692,3696.491228,5931.578947,2492.982456,3481.578947,2063.157895,515.7894737,998.1481481,14.8,14,44,14,0,16.07997,10.80324139,65.5,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",100
163094871,ML,Pipilo erythrophthalmus,6,42.2930453,-76.6550678,6410.526316,2695.614035,7779.824561,2321.052632,5501.754386,5114.912281,1203.508772,3757.894737,16.6,5,44,5,0,4.35959,2.444297087,73.5,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",575
163271241,ML,Pipilo erythrophthalmus,6,41.1098093,-73.8352114,5381.403509,3975.877193,7264.035088,2922.807018,4384.210526,2063.157895,429.8245614,1448.508772,21.7,56,54,56,79,81.30892,2.643323499,65.9,HUDSON VALLEY,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,106
163394211,ML,Pipilo erythrophthalmus,6,35.9511223,-84.2392109,4189.525284,3226.21259,7006.140351,2407.017544,4642.105263,3610.526316,472.8070175,1006.29515,22.1,15,44,15,0,29.57264,4.862569577,84.5,EASTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,247
163501611,ML,Pipilo erythrophthalmus,5,28.8786503,-82.6148486,5268.421053,2271.929825,6060.526316,2020.175439,4083.333333,3997.368421,1762.280702,3039.473684,28.5,20,54,20,9,68.43237,3.645013549,59.3,NORTH CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,7
163817321,ML,Pipilo erythrophthalmus,5,38.6455061,-77.2361183,4226.608187,2611.184211,6576.315789,2063.157895,4556.140351,3868.421053,1031.578947,1658.406433,24.3,35,46,35,0,180.55386,2.153037347,50.3,NORTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,,Cfa: Humid Subtropical Climate,4
163843021,ML,Pipilo erythrophthalmus,6,44.0709371,-79.5184851,4502.412281,3250.548246,4642.105263,2836.842105,1848.245614,1547.368421,558.7719298,1294.846491,19.1,54,48,54,88,18.54263,10.79325265,78.9,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",249
163853171,ML,Pipilo erythrophthalmus,6,40.927481,-73.088553,4632.553606,2951.461988,5286.842105,1676.315789,3653.508772,3524.561404,773.6842105,1724.074074,16.6,60,50,60,0,651.1203,3.102578559,45.1,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,54
163913861,ML,Pipilo erythrophthalmus,6,42.76075,-70.9151,5172.222222,2707.894737,7221.052632,1719.298246,5544.736842,3266.666667,1117.54386,2507.309942,21.1,33,56,33,63,58.3618,2.085681192,63.6,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,8
163923971,ML,Pipilo erythrophthalmus,6,42.544628,-76.799615,4416.447368,2901.315789,6103.508772,2106.140351,4040.350877,2020.175439,988.5964912,1558.114035,16.3,5,45,5,0,5.05337,10.95480324,63.2,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",501
163925101,ML,Pipilo erythrophthalmus,6,42.470331,-76.795456,4852.719298,3090.438596,6189.473684,1762.280702,4470.175439,3051.754386,515.7894737,1805.263158,14.7,5,44,5,0,3.02049,12.89911064,62.9,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",547
163938651,ML,Pipilo erythrophthalmus,6,42.544628,-76.799615,4599.122807,3046.978558,5028.947368,2621.929825,2450,1934.210526,1289.473684,1595.126706,16.3,5,45,5,0,5.05337,10.95480324,63.2,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",501
164020661,ML,Pipilo erythrophthalmus,6,41.6681638,-71.2549775,4923.879142,4049.902534,6361.403509,2450,3954.385965,1762.280702,429.8245614,916.9590643,17.5,53,54,53,0,476.37079,1.744495543,78.6,ALL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,39
164040741,ML,Pipilo erythrophthalmus,6,36.9939155,-91.3042831,4769.666101,4219.213356,6060.526316,2020.175439,4083.333333,816.6666667,386.8421053,593.4352009,17.8,6,52,6,99,18.78262,0.94614933,67.7,EAST OZARKS,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,294
164070761,ML,Pipilo erythrophthalmus,6,42.2930453,-76.6550678,4437.938596,2589.692982,4685.087719,1977.192982,2750.877193,2106.140351,1160.526316,1891.22807,13.9,5,44,5,0,4.35959,2.444297087,58.4,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",575
164187181,ML,Pipilo erythrophthalmus,6,43.6834578,-73.3759904,4626.475279,3129.904306,4942.982456,1934.210526,3051.754386,2106.140351,429.8245614,1539.553429,17.4,4,49,0,55,2.92961,13.46180478,68.8,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",142
164276591,ML,Pipilo erythrophthalmus,6,42.544628,-76.799615,4402.631579,2879.824561,5888.596491,2106.140351,3825.438596,1891.22807,1074.561404,1565.789474,16.3,5,45,5,0,5.05337,10.95480324,63.2,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",501
164297451,ML,Pipilo erythrophthalmus,6,42.2774083,-76.6636598,5880.781499,4411.562998,7521.929825,2450,5114.912281,4083.333333,386.8421053,1512.200957,13.9,5,42,0,0,0,3.335088879,58.4,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",581
164410291,ML,Pipilo erythrophthalmus,6,42.2774083,-76.6636598,5057.602339,3843.347953,7521.929825,2149.122807,5415.789474,1891.22807,472.8070175,1257.236842,13.9,5,42,0,0,0,3.335088879,58.4,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",581
164421061,ML,Pipilo erythrophthalmus,6,42.833587,-74.2869651,5138.791423,3839.766082,6748.245614,2364.035088,4427.192982,2149.122807,343.8596491,1342.007797,17,5,48,5,91,3.3162,8.358181623,62.2,MOHAWK VALLEY,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",327
164456511,ML,Pipilo erythrophthalmus,6,41.6681638,-71.2549775,4650.701754,2957.192982,6017.54386,2535.964912,3524.561404,2707.894737,1117.54386,1736.491228,17.2,53,54,53,0,476.37079,1.744495543,64.3,ALL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,39
164767991,ML,Pipilo erythrophthalmus,6,44.07455,-73.351,5037.54386,4014.561404,6275.438596,2664.912281,3653.508772,1418.421053,859.6491228,1065.964912,17.9,5,49,5,12,4.34385,16.37203456,55.8,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,36
164916361,ML,Pipilo erythrophthalmus,6,42.6728314,-70.9100103,4238.070175,3163.508772,5415.789474,2407.017544,3051.754386,2278.070175,257.8947368,1117.54386,20.9,26,57,26,95,36.66364,1.449602937,69.2,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,33
165034051,ML,Pipilo erythrophthalmus,6,42.2140008,-71.2371511,4310.526316,3137.719298,4728.070175,2020.175439,2750.877193,1547.368421,988.5964912,1215.789474,18.6,59,56,59,54,703.71222,0.520605018,86.4,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,76
165035501,ML,Pipilo erythrophthalmus,6,40.1686397,-75.7207732,4623.684211,3223.684211,5071.929825,2321.052632,2793.859649,1848.245614,902.6315789,1442.982456,23,14,55,14,39,44.94817,7.580621505,83.2,SOUTHEASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,97
165076151,ML,Pipilo erythrophthalmus,8,35.087966,-89.790047,5478.830409,4252.397661,6877.192982,1977.192982,4942.982456,2879.824561,687.7192982,1269.415205,25.8,62,48,62,75,1151.28101,0.404207078,74.8,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,104
165076641,ML,Pipilo erythrophthalmus,4,35.087966,-89.790047,4319.736842,3320.394737,5673.684211,2321.052632,3395.614035,2364.035088,300.877193,1042.324561,20.8,62,48,62,75,1151.28101,0.404207078,87.4,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,104
165235641,ML,Pipilo erythrophthalmus,6,45.3260419,-76.3672959,3701.267057,2865.497076,5458.77193,2364.035088,3137.719298,1719.298246,429.8245614,878.7524366,19.8,10,51,10,0,6.13682,9.898054477,86.7,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",208
165321301,ML,Pipilo erythrophthalmus,6,42.5172201,-83.5614109,3213.765182,2625.236167,5114.912281,2278.070175,2879.824561,1203.508772,300.877193,631.511471,19.4,62,46,62,48,7.62243,1.286905045,57.5,SOUTHEAST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,286
165337891,ML,Pipilo erythrophthalmus,6,43.2521732,-81.8575738,4848.421053,3219.385965,6060.526316,2492.982456,3610.526316,2450,601.754386,1672.017544,18.3,9,36,9,45,0,3.625348771,73.8,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",185
165439771,ML,Pipilo erythrophthalmus,6,42.7466592,-71.7079653,5048.050682,3462.475634,7779.824561,2707.894737,5114.912281,1805.263158,1246.491228,1628.557505,19.5,11,56,11,0,106.92724,9.810154482,55.9,SOUTHERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",125
165514271,ML,Pipilo erythrophthalmus,6,42.522032,-76.518992,5216.507177,3321.371611,7564.912281,2149.122807,5458.77193,2578.947368,945.6140351,1938.118022,16.6,23,44,23,100,139.33806,5.509853284,61.4,CENTRAL LAKES,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,197
165544891,ML,Pipilo erythrophthalmus,6,43.9703336,-79.6214819,4817.616959,3757.383041,5415.789474,2407.017544,3051.754386,1418.421053,515.7894737,1103.216374,20.3,20,48,20,2,15.71401,2.131814261,65.4,,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",280
165583021,ML,Pipilo erythrophthalmus,6,42.76075,-70.9151,5104.166667,3692.909357,5630.701754,2192.105263,3481.578947,1848.245614,515.7894737,1454.239766,21.7,33,56,33,63,58.3618,2.085681192,49.4,COASTAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,8
165707571,ML,Pipilo erythrophthalmus,6,34.111839,-84.215839,3509.391125,2806.501548,6447.368421,1719.298246,4771.052632,1762.280702,214.9122807,745.872033,26.7,62,51,62,98,1.71589,0.642888719,80.8,NORTH CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,314
165783411,ML,Pipilo erythrophthalmus,6,36.8164311,-76.133709,5163.267544,3895.285088,6146.491228,2879.824561,3309.649123,1676.315789,1074.561404,1310.964912,26.5,63,49,63,6,1284.50647,2.009976951,66.2,TIDEWATER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,9
165813681,ML,Pipilo erythrophthalmus,6,40.7500205,-80.0279546,5902.028509,4400.328947,6189.473684,2750.877193,3481.578947,2836.842105,773.6842105,1544.682018,18.5,34,46,34,28,58.86754,8.433675321,58.9,SOUTHWEST PLATEAU,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,342
165866171,ML,Pipilo erythrophthalmus,6,43.106565,-83.558937,4371.929825,3395.614035,5243.859649,2535.964912,2750.877193,1848.245614,687.7192982,1019.298246,22.8,20,46,20,0,13.21813,10.32415912,61.3,SOUTHEAST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,227
165878151,ML,Pipilo erythrophthalmus,6,30.452468,-83.89395,4169.298246,3155.817175,6748.245614,1934.210526,4857.017544,2235.087719,429.8245614,1056.463527,30,6,52,6,7,33.68989,0.593856128,76.8,NORTHWEST,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,75
165986551,ML,Pipilo erythrophthalmus,6,39.852675,-86.312854,3961.549708,3058.918129,5200.877193,2664.912281,2578.947368,1676.315789,558.7719298,945.6140351,25.7,57,45,57,0,70.26749,2.296459116,66.5,CENTRAL,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,260
166140231,ML,Pipilo erythrophthalmus,5,35.0911459,-89.7896529,5172.222222,4663.596491,6662.280702,2578.947368,4126.315789,1633.333333,343.8596491,551.6081871,24.3,62,48,62,6,1151.28101,0.738966942,75.6,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,104
166141681,ML,Pipilo erythrophthalmus,5,35.0911459,-89.7896529,5915.460526,4491.666667,6619.298246,2407.017544,4255.263158,2492.982456,644.7368421,1466.776316,25.7,62,48,62,6,1151.28101,0.738966942,66.6,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,104
166162651,ML,Pipilo erythrophthalmus,6,42.8255015,-86.1849246,4024.232456,3309.649123,4427.192982,2235.087719,2235.087719,1633.333333,429.8245614,757.5657895,22,36,43,36,71,112.30555,11.97667058,70.8,SOUTHWEST LOWER,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,"Dfb: Humid Continental Mild Summer, Wet All Year","Dfb: Humid Continental Mild Summer, Wet All Year",198
166226091,ML,Pipilo erythrophthalmus,6,37.877167,-87.479496,4088.109162,2364.035088,4814.035088,1461.403509,3395.614035,3395.614035,1332.45614,1767.05653,25.2,15,41,15,19,6.17798,1.854225151,69.6,WESTERN,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Cfa: Humid Subtropical Climate,Cfa: Humid Subtropical Climate,121
166309221,ML,Pipilo erythrophthalmus,6,40.1422203,-75.345735,4419.133772,3814.692982,5501.754386,1891.22807,3653.508772,902.6315789,257.8947368,647.4232456,20.9,62,52,62,90,7.15205,1.630527383,37.8,SOUTHEASTERN PIEDMONT,EASTERN TEMPERATE FORESTS,EASTERN TEMPERATE FORESTS,Dfa: Humid Continental Hot Summers with Year-round Precipitation,Dfa: Humid Continental Hot Summers with Year-round Precipitation,47
